epoch,train_loss,val_loss,accuracy,precision,recall,f1,qwk
32,0.00991569542235274,0.46479155269006023,0.8142076502732241,0.8041339070191366,0.8142076502732241,0.8055607616612035,0.8785619832308877
33,0.017426283706025395,0.46166835271793866,0.8114754098360656,0.8269345854840017,0.8114754098360656,0.8166193949387875,0.9061667353385524
34,0.028662895007595005,0.4875243208978487,0.8224043715846995,0.8088517584419225,0.8224043715846995,0.8111353956965079,0.8810182001880359
35,0.0231937288766927,0.4829768335203762,0.819672131147541,0.8223836727935089,0.819672131147541,0.8159561809034848,0.868531149369913
36,0.034155252007206836,0.4568701126086323,0.8333333333333334,0.8216674245018163,0.8333333333333334,0.8233773633898568,0.8817110937454777
37,0.012080748942120972,0.49279462743003893,0.8278688524590164,0.8246627275015919,0.8278688524590164,0.8211142295040385,0.8797833576725128
38,0.009185985737212646,0.40921609787999286,0.8306010928961749,0.8232727898345908,0.8306010928961749,0.8232920542429507,0.8939042570813318
39,0.009900097129094893,0.41947332291823364,0.8333333333333334,0.8276414765424184,0.8333333333333334,0.8270791877900386,0.876418152350081
40,0.009212884621892577,0.3744949653906667,0.8278688524590164,0.8205297972464534,0.8278688524590164,0.821185415608699,0.879788676291772
41,0.010138196564767245,0.4457202798727414,0.825136612021858,0.8131032515965099,0.825136612021858,0.8132478844713255,0.87228474221408
42,0.018005542598358775,0.5021622942193694,0.8387978142076503,0.8259206190933324,0.8387978142076503,0.8272938639865488,0.8914995553260464
43,0.03376208079944631,0.4609749130702213,0.8333333333333334,0.8265255533043123,0.8333333333333334,0.8271712676285787,0.8722810282656741
44,0.025350170303316034,0.3909242984575584,0.8114754098360656,0.7966018553818782,0.8114754098360656,0.800601720530333,0.868231816502288
45,0.009879596924493042,0.46493553028077533,0.825136612021858,0.8176051723468823,0.825136612021858,0.8136787667871176,0.8704251227143555
46,0.010660928866269367,0.40846639875140367,0.8278688524590164,0.8231103994633792,0.8278688524590164,0.8249738621248787,0.8742546450657849
47,0.008012811012229918,0.4320718687351631,0.8306010928961749,0.8249272795589861,0.8306010928961749,0.824759185414923,0.8867297145571533
48,0.007046702955066525,0.42585017156417726,0.8306010928961749,0.8264158025510122,0.8306010928961749,0.82184160218357,0.8758621631588293
