epoch,train_loss,val_loss,accuracy,precision,recall,f1,qwk
36,0.03979340978497456,0.27732751802946237,0.8278688524590164,0.8179375225772287,0.8278688524590164,0.8214156137810033,0.8995898321550002
37,0.046096567485857005,0.25966712839537015,0.8278688524590164,0.8198752185373547,0.8278688524590164,0.822016062054988,0.8976120287177173
38,0.04829578077205161,0.25795258865084336,0.8306010928961749,0.820447722407795,0.8306010928961749,0.822425856538341,0.9039177501575119
39,0.04155938285418376,0.2513096904756663,0.8224043715846995,0.8115703624703654,0.8224043715846995,0.8156966926412916,0.905678942929435
40,0.04096898410849146,0.2427841020171004,0.8360655737704918,0.8259187252775533,0.8360655737704918,0.827816695830337,0.9122401196084515
41,0.0492941832980962,0.25281215624114417,0.8278688524590164,0.815303497330165,0.8278688524590164,0.820114808244404,0.9073417721518987
42,0.03567832461762128,0.2524704939847731,0.8387978142076503,0.8349863787231611,0.8387978142076503,0.8361897010646232,0.9137416870843542
43,0.04562662377812241,0.24941569814741935,0.8360655737704918,0.8306506053820921,0.8360655737704918,0.8312465464981338,0.9089772194352467
44,0.03328388865763728,0.25236788271602406,0.8278688524590164,0.8158342568178635,0.8278688524590164,0.8192063162679474,0.9056674017010796
45,0.037192177139371306,0.24341819667935613,0.8333333333333334,0.8217461229174599,0.8333333333333334,0.8240444819963223,0.9079520542094923
46,0.036810381781188665,0.2438150028819623,0.8333333333333334,0.8270951194386366,0.8333333333333334,0.8269583629549118,0.9113690964280062
47,0.040118648513152555,0.24893292699150904,0.825136612021858,0.8132665594572964,0.825136612021858,0.8170172827175454,0.905069887637241
48,0.024920268459526516,0.24431111251570933,0.8387978142076503,0.833787816401693,0.8387978142076503,0.8351490607811988,0.9133973376815058
49,0.042152204112317515,0.2534903711285037,0.825136612021858,0.811796364147025,0.825136612021858,0.8164611912714717,0.9053994451163121
50,0.0352512626151585,0.24534423351692763,0.8442622950819673,0.8320738693429601,0.8442622950819673,0.8355671435651724,0.914178521181804
